date,notified,incidence
2020-10-25,FALSE,0.002028657407630037
2020-10-25,TRUE,0.002028657407630037
2020-10-26,FALSE,0.002028657407630037
2020-10-26,TRUE,0.002028657407630037
2020-10-27,FALSE,0.002028657407630037
2020-10-27,TRUE,0.002028657407630037
2020-10-28,FALSE,0.002028657407630037
2020-10-28,TRUE,0.002028657407630037
2020-10-29,FALSE,0.002028657407630037
2020-10-29,TRUE,0.002028657407630037
2020-10-30,FALSE,0.002028657407630037
2020-10-30,TRUE,0.002028657407630037
2020-10-31,FALSE,0.002028657407630037
2020-10-31,TRUE,0.002028657407630037
2020-11-01,FALSE,0.002028657407630037
2020-11-01,TRUE,0.002028657407630037
2020-11-02,FALSE,0.002028657407630037
2020-11-02,TRUE,0.002028657407630037
2020-11-03,FALSE,0.002028657407630037
2020-11-03,TRUE,0.002028657407630037
2020-11-04,FALSE,0.002028657407630037
2020-11-04,TRUE,0.002028657407630037
2020-11-05,FALSE,0.002028657407630037
2020-11-05,TRUE,0.002028657407630037
2020-11-06,FALSE,0.002028657407630037
2020-11-06,TRUE,0.002028657407630037
2020-11-07,FALSE,0.002028657407630037
2020-11-07,TRUE,0.002028657407630037
2020-11-08,FALSE,0.002028657407630037
2020-11-08,TRUE,0.002028657407630037
2020-11-09,FALSE,0.002028657407630037
2020-11-09,TRUE,0.002028657407630037
2020-11-10,FALSE,0.002028657407630037
2020-11-10,TRUE,0.002028657407630037
2020-11-11,FALSE,0.002028657407630037
2020-11-11,TRUE,0.002028657407630037
2020-11-12,FALSE,0.002028657407630037
2020-11-12,TRUE,0.002028657407630037
2020-11-13,FALSE,0.002028657407630037
2020-11-13,TRUE,0.002028657407630037
2020-11-14,FALSE,0.002028657407630037
2020-11-14,TRUE,0.002028657407630037
2020-11-15,FALSE,0.002028657407630037
2020-11-15,TRUE,0.002028657407630037
2020-11-16,FALSE,0.002028657407630037
2020-11-16,TRUE,0.002028657407630037
2020-11-17,FALSE,0.002028657407630037
2020-11-17,TRUE,0.002028657407630037
2020-11-18,FALSE,0.002028657407630037
2020-11-18,TRUE,0.002028657407630037
2020-11-19,FALSE,0.002028657407630037
2020-11-19,TRUE,0.002028657407630037
2020-11-20,FALSE,0.002028657407630037
2020-11-20,TRUE,0.002028657407630037
2020-11-21,FALSE,0.002028657407630037
2020-11-21,TRUE,0.002028657407630037
2020-11-22,FALSE,0.002028657407630037
2020-11-22,TRUE,0.002028657407630037
2020-11-23,FALSE,0.002028657407630037
2020-11-23,TRUE,0.002028657407630037
2020-11-24,FALSE,0.002028657407630037
2020-11-24,TRUE,0.002028657407630037
2020-11-25,FALSE,0.002028657407630037
2020-11-25,TRUE,0.002028657407630037
2020-11-26,FALSE,0.002028657407630037
2020-11-26,TRUE,0.002028657407630037
2020-11-27,FALSE,0.002028657407630037
2020-11-27,TRUE,0.002028657407630037
2020-11-28,FALSE,0.002028657407630037
2020-11-28,TRUE,0.002028657407630037
2020-11-29,FALSE,0.002028657407630037
2020-11-29,TRUE,0.002028657407630037
2020-11-30,FALSE,0.002028657407630037
2020-11-30,TRUE,0.002028657407630037
2020-12-01,FALSE,0.002028657407630037
2020-12-01,TRUE,0.002028657407630037
2020-12-02,FALSE,0.002028657407630037
2020-12-02,TRUE,0.002028657407630037
2020-12-03,FALSE,0.002028657407630037
2020-12-03,TRUE,0.002028657407630037
2020-12-04,FALSE,0.002028657407630037
2020-12-04,TRUE,0.002028657407630037
2020-12-05,FALSE,0.002028657407630037
2020-12-05,TRUE,0.002028657407630037
2020-12-06,FALSE,0.002028657407630037
2020-12-06,TRUE,0.002028657407630037
2020-12-07,FALSE,0.002028657407630037
2020-12-07,TRUE,0.002028657407630037
2020-12-08,FALSE,0.002028657407630037
2020-12-08,TRUE,0.002028657407630037
2020-12-09,FALSE,0.002028657407630037
2020-12-09,TRUE,0.002028657407630037
2020-12-10,FALSE,0.002028657407630037
2020-12-10,TRUE,0.002028657407630037
2020-12-11,FALSE,0.002028657407630037
2020-12-11,TRUE,0.002028657407630037
2020-12-12,FALSE,0.002028657407630037
2020-12-12,TRUE,0.002028657407630037
2020-12-13,FALSE,0.002028657407630037
2020-12-13,TRUE,0.002028657407630037
2020-12-14,FALSE,0.002028657407630037
2020-12-14,TRUE,0.002028657407630037
2020-12-15,FALSE,0.002028657407630037
2020-12-15,TRUE,0.002028657407630037
2020-12-16,FALSE,0.002028657407630037
2020-12-16,TRUE,0.002028657407630037
2020-12-17,FALSE,0.002028657407630037
2020-12-17,TRUE,0.002028657407630037
2020-12-18,FALSE,0.002028657407630037
2020-12-18,TRUE,0.002028657407630037
2020-12-19,FALSE,0.002028657407630037
2020-12-19,TRUE,0.002028657407630037
2020-12-20,FALSE,0.002028657407630037
2020-12-20,TRUE,0.002028657407630037
2020-12-21,FALSE,0.002028657407630037
2020-12-21,TRUE,0.002028657407630037
2020-12-22,FALSE,0.002028657407630037
2020-12-22,TRUE,0.002028657407630037
2020-12-23,FALSE,0.002028657407630037
2020-12-23,TRUE,0.002028657407630037
2020-12-24,FALSE,0.002028657407630037
2020-12-24,TRUE,0.002028657407630037
2020-12-25,FALSE,0.002028657407630037
2020-12-25,TRUE,0.002028657407630037
2020-12-26,FALSE,0.002028657407630037
2020-12-26,TRUE,0.002028657407630037
2020-12-27,FALSE,0.002028657407630037
2020-12-27,TRUE,0.002028657407630037
2020-12-28,FALSE,0.002028657407630037
2020-12-28,TRUE,0.002028657407630037
2020-12-29,FALSE,0.002028657407630037
2020-12-29,TRUE,0.002028657407630037
2020-12-30,FALSE,0.002028657407630037
2020-12-30,TRUE,0.002028657407630037
2020-12-31,FALSE,0.002028657407630037
2020-12-31,TRUE,0.002028657407630037
2021-01-01,FALSE,0.002028657407630037
2021-01-01,TRUE,0.002028657407630037
2021-01-02,FALSE,0.002028657407630037
2021-01-02,TRUE,0.002028657407630037
2021-01-03,FALSE,0.002028657407630037
2021-01-03,TRUE,0.002028657407630037
2021-01-04,FALSE,0.002028657407630037
2021-01-04,TRUE,0.002028657407630037
2021-01-05,FALSE,0.002028657407630037
2021-01-05,TRUE,0.002028657407630037
2021-01-06,FALSE,0.002028657407630037
2021-01-06,TRUE,0.002028657407630037
2021-01-07,FALSE,0.002028657407630037
2021-01-07,TRUE,0.002028657407630037
2021-01-08,FALSE,0.002028657407630037
2021-01-08,TRUE,0.002028657407630037
2021-01-09,FALSE,0.002028657407630037
2021-01-09,TRUE,0.002028657407630037
2021-01-10,FALSE,0.002028657407630037
2021-01-10,TRUE,0.002028657407630037
2021-01-11,FALSE,0.002028657407630037
2021-01-11,TRUE,0.002028657407630037
2021-01-12,FALSE,0.002028657407630037
2021-01-12,TRUE,0.002028657407630037
2021-01-13,FALSE,0.002028657407630037
2021-01-13,TRUE,0.002028657407630037
2021-01-14,FALSE,0.002028657407630037
2021-01-14,TRUE,0.002028657407630037
2021-01-15,FALSE,0.002028657407630037
2021-01-15,TRUE,0.002028657407630037
2021-01-16,FALSE,0.002028657407630037
2021-01-16,TRUE,0.002028657407630037
2021-01-17,FALSE,0.002028657407630037
2021-01-17,TRUE,0.002028657407630037
2021-01-18,FALSE,0.002028657407630037
2021-01-18,TRUE,0.002028657407630037
2021-01-19,FALSE,0.002028657407630037
2021-01-19,TRUE,0.002028657407630037
2021-01-20,FALSE,0.002028657407630037
2021-01-20,TRUE,0.002028657407630037
2021-01-21,FALSE,0.002028657407630037
2021-01-21,TRUE,0.002028657407630037
2021-01-22,FALSE,0.002028657407630037
2021-01-22,TRUE,0.002028657407630037
2021-01-23,FALSE,0.002028657407630037
2021-01-23,TRUE,0.002028657407630037
2021-01-24,FALSE,0.002028657407630037
2021-01-24,TRUE,0.002028657407630037
2021-01-25,FALSE,0.002028657407630037
2021-01-25,TRUE,0.002028657407630037
2021-01-26,FALSE,0.002028657407630037
2021-01-26,TRUE,0.002028657407630037
2021-01-27,FALSE,0.002028657407630037
2021-01-27,TRUE,0.002028657407630037
2021-01-28,FALSE,0.002028657407630037
2021-01-28,TRUE,0.002028657407630037
2021-01-29,FALSE,0.002028657407630037
2021-01-29,TRUE,0.002028657407630037
2021-01-30,FALSE,0.002028657407630037
2021-01-30,TRUE,0.002028657407630037
2021-01-31,FALSE,0.002028657407630037
2021-01-31,TRUE,0.002028657407630037
2021-02-01,FALSE,0.002028657407630037
2021-02-01,TRUE,0.002028657407630037
2021-02-02,FALSE,0.002028657407630037
2021-02-02,TRUE,0.002028657407630037
2021-02-03,FALSE,0.002028657407630037
2021-02-03,TRUE,0.002028657407630037
2021-02-04,FALSE,0.002028657407630037
2021-02-04,TRUE,0.002028657407630037
2021-02-05,FALSE,0.002028657407630037
2021-02-05,TRUE,0.002028657407630037
2021-02-06,FALSE,0.002028657407630037
2021-02-06,TRUE,0.002028657407630037
2021-02-07,FALSE,0.002028657407630037
2021-02-07,TRUE,0.002028657407630037
2021-02-08,FALSE,0.002028657407630037
2021-02-08,TRUE,0.002028657407630037
2021-02-09,FALSE,0.002028657407630037
2021-02-09,TRUE,0.002028657407630037
2021-02-10,FALSE,0.002028657407630037
2021-02-10,TRUE,0.002028657407630037
2021-02-11,FALSE,0.002028657407630037
2021-02-11,TRUE,0.002028657407630037
2021-02-12,FALSE,0.002028657407630037
2021-02-12,TRUE,0.002028657407630037
2021-02-13,FALSE,0.002028657407630037
2021-02-13,TRUE,0.002028657407630037
2021-02-14,FALSE,0.002028657407630037
2021-02-14,TRUE,0.002028657407630037
2021-02-15,FALSE,0.002028657407630037
2021-02-15,TRUE,0.002028657407630037
2021-02-16,FALSE,0.002028657407630037
2021-02-16,TRUE,0.002028657407630037
2021-02-17,FALSE,0.002028657407630037
2021-02-17,TRUE,0.002028657407630037
2021-02-18,FALSE,0.002028657407630037
2021-02-18,TRUE,0.002028657407630037
2021-02-19,FALSE,0.002028657407630037
2021-02-19,TRUE,0.002028657407630037
2021-02-20,FALSE,0.002028657407630037
2021-02-20,TRUE,0.002028657407630037
2021-02-21,FALSE,0.002028657407630037
2021-02-21,TRUE,0.002028657407630037
2021-02-22,FALSE,0.002028657407630037
2021-02-22,TRUE,0.002028657407630037
2021-02-23,FALSE,0.002028657407630037
2021-02-23,TRUE,0.002028657407630037
2021-02-24,FALSE,0.002028657407630037
2021-02-24,TRUE,0.002028657407630037
2021-02-25,FALSE,0.002028657407630037
2021-02-25,TRUE,0.002028657407630037
2021-02-26,FALSE,0.002028657407630037
2021-02-26,TRUE,0.002028657407630037
2021-02-27,FALSE,0.002028657407630037
2021-02-27,TRUE,0.002028657407630037
2021-02-28,FALSE,0.002028657407630037
2021-02-28,TRUE,0.002028657407630037
2021-03-01,FALSE,0.002028657407630037
2021-03-01,TRUE,0.002028657407630037
2021-03-02,FALSE,0.002028657407630037
2021-03-02,TRUE,0.002028657407630037
2021-03-03,FALSE,0.002028657407630037
2021-03-03,TRUE,0.002028657407630037
2021-03-04,FALSE,0.002028657407630037
2021-03-04,TRUE,0.002028657407630037
2021-03-05,FALSE,0.002028657407630037
2021-03-05,TRUE,0.002028657407630037
2021-03-06,FALSE,0.002028657407630037
2021-03-06,TRUE,0.002028657407630037
2021-03-07,FALSE,0.002028657407630037
2021-03-07,TRUE,0.002028657407630037
2021-03-08,FALSE,0.002028657407630037
2021-03-08,TRUE,0.002028657407630037
2021-03-09,FALSE,0.002028657407630037
2021-03-09,TRUE,0.002028657407630037
2021-03-10,FALSE,0.002028657407630037
2021-03-10,TRUE,0.002028657407630037
2021-03-11,FALSE,0.002028657407630037
2021-03-11,TRUE,0.002028657407630037
2021-03-12,FALSE,0.002028657407630037
2021-03-12,TRUE,0.002028657407630037
2021-03-13,FALSE,0.002028657407630037
2021-03-13,TRUE,0.002028657407630037
2021-03-14,FALSE,0.002028657407630037
2021-03-14,TRUE,0.002028657407630037
2021-03-15,FALSE,0.002028657407630037
2021-03-15,TRUE,0.002028657407630037
2021-03-16,FALSE,0.002028657407630037
2021-03-16,TRUE,0.002028657407630037
2021-03-17,FALSE,0.002028657407630037
2021-03-17,TRUE,0.002028657407630037
2021-03-18,FALSE,0.002028657407630037
2021-03-18,TRUE,0.002028657407630037
2021-03-19,FALSE,0.002028657407630037
2021-03-19,TRUE,0.002028657407630037
2021-03-20,FALSE,0.002028657407630037
2021-03-20,TRUE,0.002028657407630037
2021-03-21,FALSE,0.002028657407630037
2021-03-21,TRUE,0.002028657407630037
2021-03-22,FALSE,0.002028657407630037
2021-03-22,TRUE,0.002028657407630037
2021-03-23,FALSE,0.002028657407630037
2021-03-23,TRUE,0.002028657407630037
2021-03-24,FALSE,0.002028657407630037
2021-03-24,TRUE,0.002028657407630037
2021-03-25,FALSE,0.002028657407630037
2021-03-25,TRUE,0.002028657407630037
2021-03-26,FALSE,0.002028657407630037
2021-03-26,TRUE,0.002028657407630037
2021-03-27,FALSE,0.002028657407630037
2021-03-27,TRUE,0.002028657407630037
2021-03-28,FALSE,0.002028657407630037
2021-03-28,TRUE,0.002028657407630037
2021-03-29,FALSE,0.002028657407630037
2021-03-29,TRUE,0.002028657407630037
2021-03-30,FALSE,0.002028657407630037
2021-03-30,TRUE,0.002028657407630037
2021-03-31,FALSE,0.002028657407630037
2021-03-31,TRUE,0.002028657407630037
2021-04-01,FALSE,0.002028657407630037
2021-04-01,TRUE,0.002028657407630037
2021-04-02,FALSE,0.002028657407630037
2021-04-02,TRUE,0.002028657407630037
2021-04-03,FALSE,0.002028657407630037
2021-04-03,TRUE,0.002028657407630037
2021-04-04,FALSE,0.002028657407630037
2021-04-04,TRUE,0.002028657407630037
2021-04-05,FALSE,0.002028657407630037
2021-04-05,TRUE,0.002028657407630037
2021-04-06,FALSE,0.002028657407630037
2021-04-06,TRUE,0.002028657407630037
2021-04-07,FALSE,0.002028657407630037
2021-04-07,TRUE,0.002028657407630037
2021-04-08,FALSE,0.002028657407630037
2021-04-08,TRUE,0.002028657407630037
2021-04-09,FALSE,0.002028657407630037
2021-04-09,TRUE,0.002028657407630037
2021-04-10,FALSE,0.002028657407630037
2021-04-10,TRUE,0.002028657407630037
2021-04-11,FALSE,0.002028657407630037
2021-04-11,TRUE,0.002028657407630037
2021-04-12,FALSE,0.002028657407630037
2021-04-12,TRUE,0.002028657407630037
2021-04-13,FALSE,0.002028657407630037
2021-04-13,TRUE,0.002028657407630037
2021-04-14,FALSE,0.002028657407630037
2021-04-14,TRUE,0.002028657407630037
2021-04-15,FALSE,0.002028657407630037
2021-04-15,TRUE,0.002028657407630037
2021-04-16,FALSE,0.002028657407630037
2021-04-16,TRUE,0.002028657407630037
2021-04-17,FALSE,0.002028657407630037
2021-04-17,TRUE,0.002028657407630037
2021-04-18,FALSE,0.002028657407630037
2021-04-18,TRUE,0.002028657407630037
2021-04-19,FALSE,0.002028657407630037
2021-04-19,TRUE,0.002028657407630037
2021-04-20,FALSE,0.002028657407630037
2021-04-20,TRUE,0.002028657407630037
2021-04-21,FALSE,0.002028657407630037
2021-04-21,TRUE,0.002028657407630037
2021-04-22,FALSE,0.002028657407630037
2021-04-22,TRUE,0.002028657407630037
2021-04-23,FALSE,0.002028657407630037
2021-04-23,TRUE,0.002028657407630037
2021-04-24,FALSE,0.002028657407630037
2021-04-24,TRUE,0.002028657407630037
2021-04-25,FALSE,0.002028657407630037
2021-04-25,TRUE,0.002028657407630037
2021-04-26,FALSE,0.002028657407630037
2021-04-26,TRUE,0.002028657407630037
2021-04-27,FALSE,0.002028657407630037
2021-04-27,TRUE,0.002028657407630037
2021-04-28,FALSE,0.002028657407630037
2021-04-28,TRUE,0.002028657407630037
2021-04-29,FALSE,0.002028657407630037
2021-04-29,TRUE,0.002028657407630037
2021-04-30,FALSE,0.002028657407630037
2021-04-30,TRUE,0.002028657407630037
2021-05-01,FALSE,0.002028657407630037
2021-05-01,TRUE,0.002028657407630037
2021-05-02,FALSE,0.002028657407630037
2021-05-02,TRUE,0.002028657407630037
2021-05-03,FALSE,0.002028657407630037
2021-05-03,TRUE,0.002028657407630037
2021-05-04,FALSE,0.002028657407630037
2021-05-04,TRUE,0.002028657407630037
2021-05-05,FALSE,0.002028657407630037
2021-05-05,TRUE,0.002028657407630037
2021-05-06,FALSE,0.002028657407630037
2021-05-06,TRUE,0.002028657407630037
2021-05-07,FALSE,0.002028657407630037
2021-05-07,TRUE,0.002028657407630037
2021-05-08,FALSE,0.002028657407630037
2021-05-08,TRUE,0.002028657407630037
2021-05-09,FALSE,0.002028657407630037
2021-05-09,TRUE,0.002028657407630037
2021-05-10,FALSE,0.002028657407630037
2021-05-10,TRUE,0.002028657407630037
2021-05-11,FALSE,0.002028657407630037
2021-05-11,TRUE,0.002028657407630037
2021-05-12,FALSE,0.002028657407630037
2021-05-12,TRUE,0.002028657407630037
2021-05-13,FALSE,0.002028657407630037
2021-05-13,TRUE,0.002028657407630037
2021-05-14,FALSE,0.002028657407630037
2021-05-14,TRUE,0.002028657407630037
2021-05-15,FALSE,0.002028657407630037
2021-05-15,TRUE,0.002028657407630037
2021-05-16,FALSE,0.002028657407630037
2021-05-16,TRUE,0.002028657407630037
2021-05-17,FALSE,0.002028657407630037
2021-05-17,TRUE,0.002028657407630037
2021-05-18,FALSE,0.002028657407630037
2021-05-18,TRUE,0.002028657407630037
2021-05-19,FALSE,0.002028657407630037
2021-05-19,TRUE,0.002028657407630037
2021-05-20,FALSE,0.002028657407630037
2021-05-20,TRUE,0.002028657407630037
2021-05-21,FALSE,0.002028657407630037
2021-05-21,TRUE,0.002028657407630037
2021-05-22,FALSE,0.002028657407630037
2021-05-22,TRUE,0.002028657407630037
2021-05-23,FALSE,0.002028657407630037
2021-05-23,TRUE,0.002028657407630037
2021-05-24,FALSE,0.002028657407630037
2021-05-24,TRUE,0.002028657407630037
2021-05-25,FALSE,0.002028657407630037
2021-05-25,TRUE,0.002028657407630037
2021-05-26,FALSE,0.002028657407630037
2021-05-26,TRUE,0.002028657407630037
2021-05-27,FALSE,0.002028657407630037
2021-05-27,TRUE,0.002028657407630037
2021-05-28,FALSE,0.002028657407630037
2021-05-28,TRUE,0.002028657407630037
2021-05-29,FALSE,0.002028657407630037
2021-05-29,TRUE,0.002028657407630037
2021-05-30,FALSE,0.002028657407630037
2021-05-30,TRUE,0.002028657407630037
2021-05-31,FALSE,0.002028657407630037
2021-05-31,TRUE,0.002028657407630037
2021-06-01,FALSE,0.002028657407630037
2021-06-01,TRUE,0.002028657407630037
2021-06-02,FALSE,0.002028657407630037
2021-06-02,TRUE,0.002028657407630037
2021-06-03,FALSE,0.002028657407630037
2021-06-03,TRUE,0.002028657407630037
2021-06-04,FALSE,0.002028657407630037
2021-06-04,TRUE,0.002028657407630037
2021-06-05,FALSE,0.002028657407630037
2021-06-05,TRUE,0.002028657407630037
2021-06-06,FALSE,0.002028657407630037
2021-06-06,TRUE,0.002028657407630037
2021-06-07,FALSE,0.002028657407630037
2021-06-07,TRUE,0.002028657407630037
2021-06-08,FALSE,0.002028657407630037
2021-06-08,TRUE,0.002028657407630037
2021-06-09,FALSE,0.002028657407630037
2021-06-09,TRUE,0.002028657407630037
2021-06-10,FALSE,0.002028657407630037
2021-06-10,TRUE,0.002028657407630037
2021-06-11,FALSE,0.002028657407630037
2021-06-11,TRUE,0.002028657407630037
2021-06-12,FALSE,0.002028657407630037
2021-06-12,TRUE,0.002028657407630037
2021-06-13,FALSE,0.002028657407630037
2021-06-13,TRUE,0.002028657407630037
2021-06-14,FALSE,0.002028657407630037
2021-06-14,TRUE,0.002028657407630037
2021-06-15,FALSE,0.002028657407630037
2021-06-15,TRUE,0.002028657407630037
2021-06-16,FALSE,0.002028657407630037
2021-06-16,TRUE,0.002028657407630037
2021-06-17,FALSE,0.002028657407630037
2021-06-17,TRUE,0.002028657407630037
2021-06-18,FALSE,0.002028657407630037
2021-06-18,TRUE,0.002028657407630037
2021-06-19,FALSE,0.002028657407630037
2021-06-19,TRUE,0.002028657407630037
2021-06-20,FALSE,0.002028657407630037
2021-06-20,TRUE,0.002028657407630037
2021-06-21,FALSE,0.002028657407630037
2021-06-21,TRUE,0.002028657407630037
2021-06-22,FALSE,0.002028657407630037
2021-06-22,TRUE,0.002028657407630037
2021-06-23,FALSE,0.002028657407630037
2021-06-23,TRUE,0.002028657407630037
2021-06-24,FALSE,0.002028657407630037
2021-06-24,TRUE,0.002028657407630037
2021-06-25,FALSE,0.002028657407630037
2021-06-25,TRUE,0.002028657407630037
2021-06-26,FALSE,0.002028657407630037
2021-06-26,TRUE,0.002028657407630037
2021-06-27,FALSE,0.002028657407630037
2021-06-27,TRUE,0.002028657407630037
2021-06-28,FALSE,0.002028657407630037
2021-06-28,TRUE,0.002028657407630037
2021-06-29,FALSE,0.002028657407630037
2021-06-29,TRUE,0.002028657407630037
2021-06-30,FALSE,0.002028657407630037
2021-06-30,TRUE,0.002028657407630037
2021-07-01,FALSE,0.002028657407630037
2021-07-01,TRUE,0.002028657407630037
2021-07-02,FALSE,0.002028657407630037
2021-07-02,TRUE,0.002028657407630037
2021-07-03,FALSE,0.002028657407630037
2021-07-03,TRUE,0.002028657407630037
2021-07-04,FALSE,0.002028657407630037
2021-07-04,TRUE,0.002028657407630037
2021-07-05,FALSE,0.002028657407630037
2021-07-05,TRUE,0.002028657407630037
2021-07-06,FALSE,0.002028657407630037
2021-07-06,TRUE,0.002028657407630037
2021-07-07,FALSE,0.002028657407630037
2021-07-07,TRUE,0.002028657407630037
2021-07-08,FALSE,0.002028657407630037
2021-07-08,TRUE,0.002028657407630037
2021-07-09,FALSE,0.002028657407630037
2021-07-09,TRUE,0.002028657407630037
2021-07-10,FALSE,0.002028657407630037
2021-07-10,TRUE,0.002028657407630037
2021-07-11,FALSE,0.002028657407630037
2021-07-11,TRUE,0.002028657407630037
2021-07-12,FALSE,0.002028657407630037
2021-07-12,TRUE,0.002028657407630037
2021-07-13,FALSE,0.002028657407630037
2021-07-13,TRUE,0.002028657407630037
2021-07-14,FALSE,0.002028657407630037
2021-07-14,TRUE,0.002028657407630037
2021-07-15,FALSE,0.002028657407630037
2021-07-15,TRUE,0.002028657407630037
2021-07-16,FALSE,0.002028657407630037
2021-07-16,TRUE,0.002028657407630037
2021-07-17,FALSE,0.002028657407630037
2021-07-17,TRUE,0.002028657407630037
2021-07-18,FALSE,0.002028657407630037
2021-07-18,TRUE,0.002028657407630037
2021-07-19,FALSE,0.002028657407630037
2021-07-19,TRUE,0.002028657407630037
2021-07-20,FALSE,0.002028657407630037
2021-07-20,TRUE,0.002028657407630037
2021-07-21,FALSE,0.002028657407630037
2021-07-21,TRUE,0.002028657407630037
2021-07-22,FALSE,0.002028657407630037
2021-07-22,TRUE,0.002028657407630037
2021-07-23,FALSE,0.002028657407630037
2021-07-23,TRUE,0.002028657407630037
2021-07-24,FALSE,0.002028657407630037
2021-07-24,TRUE,0.002028657407630037
2021-07-25,FALSE,0.002028657407630037
2021-07-25,TRUE,0.002028657407630037
2021-07-26,FALSE,0.002028657407630037
2021-07-26,TRUE,0.002028657407630037
2021-07-27,FALSE,0.002028657407630037
2021-07-27,TRUE,0.002028657407630037
2021-07-28,FALSE,0.002028657407630037
2021-07-28,TRUE,0.002028657407630037
2021-07-29,FALSE,0.002028657407630037
2021-07-29,TRUE,0.002028657407630037
2021-07-30,FALSE,0.002028657407630037
2021-07-30,TRUE,0.002028657407630037
2021-07-31,FALSE,0.002028657407630037
2021-07-31,TRUE,0.002028657407630037
2021-08-01,FALSE,0.002028657407630037
2021-08-01,TRUE,0.002028657407630037
2021-08-02,FALSE,0.002028657407630037
2021-08-02,TRUE,0.002028657407630037
2021-08-03,FALSE,0.002028657407630037
2021-08-03,TRUE,0.002028657407630037
2021-08-04,FALSE,0.002028657407630037
2021-08-04,TRUE,0.002028657407630037
2021-08-05,FALSE,0.002028657407630037
2021-08-05,TRUE,0.002028657407630037
2021-08-06,FALSE,0.002028657407630037
2021-08-06,TRUE,0.002028657407630037
2021-08-07,FALSE,0.002028657407630037
2021-08-07,TRUE,0.002028657407630037
2021-08-08,FALSE,0.002028657407630037
2021-08-08,TRUE,0.002028657407630037
2021-08-09,FALSE,0.002028657407630037
2021-08-09,TRUE,0.002028657407630037
2021-08-10,FALSE,0.002028657407630037
2021-08-10,TRUE,0.002028657407630037
2021-08-11,FALSE,0.002028657407630037
2021-08-11,TRUE,0.002028657407630037
2021-08-12,FALSE,0.002028657407630037
2021-08-12,TRUE,0.002028657407630037
2021-08-13,FALSE,0.002028657407630037
2021-08-13,TRUE,0.002028657407630037
2021-08-14,FALSE,0.002028657407630037
2021-08-14,TRUE,0.002028657407630037
2021-08-15,FALSE,0.002028657407630037
2021-08-15,TRUE,0.002028657407630037
2021-08-16,FALSE,0.002028657407630037
2021-08-16,TRUE,0.002028657407630037
2021-08-17,FALSE,0.002028657407630037
2021-08-17,TRUE,0.002028657407630037
2021-08-18,FALSE,0.002028657407630037
2021-08-18,TRUE,0.002028657407630037
2021-08-19,FALSE,0.002028657407630037
2021-08-19,TRUE,0.002028657407630037
2021-08-20,FALSE,0.002028657407630037
2021-08-20,TRUE,0.002028657407630037
2021-08-21,FALSE,0.002028657407630037
2021-08-21,TRUE,0.002028657407630037
2021-08-22,FALSE,0.002028657407630037
